Local time,Open,High,Low,Close,Volume
06.07.2016 00:00:00.000,0.97723,0.98056,0.97399,0.97521,92664.3497
07.07.2016 00:00:00.000,0.97530,0.97921,0.97404,0.97868,82296.24989999998
08.07.2016 00:00:00.000,0.97867,0.98657,0.97603,0.98279,81225.15969999999
09.07.2016 00:00:00.000,0.98279,0.98279,0.98279,0.98279,0
10.07.2016 00:00:00.000,0.98279,0.98297,0.98135,0.98247,723.58
11.07.2016 00:00:00.000,0.98253,0.98573,0.98152,0.98267,85450.0501
12.07.2016 00:00:00.000,0.98266,0.98938,0.97950,0.98838,92584.5092
13.07.2016 00:00:00.000,0.98842,0.98941,0.98211,0.98461,85502.57999999999
14.07.2016 00:00:00.000,0.98477,0.98480,0.97641,0.98091,103579.1203
15.07.2016 00:00:00.000,0.98103,0.98467,0.97820,0.98154,94318.2792
16.07.2016 00:00:00.000,0.98154,0.98154,0.98154,0.98154,0
17.07.2016 00:00:00.000,0.98154,0.98282,0.98133,0.98241,1184.12
18.07.2016 00:00:00.000,0.98252,0.98464,0.98109,0.98220,78198.7198
19.07.2016 00:00:00.000,0.98222,0.98773,0.98149,0.98564,81193.77949999998
20.07.2016 00:00:00.000,0.98563,0.99043,0.98502,0.98721,217567.53919999997
21.07.2016 00:00:00.000,0.98721,0.99064,0.98401,0.98562,380498.10800000007
22.07.2016 00:00:00.000,0.98562,0.98951,0.98430,0.98680,321350.7812
23.07.2016 00:00:00.000,0.98680,0.98680,0.98680,0.98680,0
24.07.2016 00:00:00.000,0.98680,0.98795,0.98671,0.98779,618.79
25.07.2016 00:00:00.000,0.98788,0.98945,0.98492,0.98608,293248.42189999996
26.07.2016 00:00:00.000,0.98603,0.99274,0.98344,0.99195,327025.28119999997
27.07.2016 00:00:00.000,0.99195,0.99499,0.98461,0.98620,386529.65800000005
28.07.2016 00:00:00.000,0.98637,0.98657,0.97935,0.98041,354730.4578000001
29.07.2016 00:00:00.000,0.98044,0.98096,0.96354,0.96890,411934.90229999996
30.07.2016 00:00:00.000,0.96890,0.96890,0.96890,0.96890,0
