Local time,Open,High,Low,Close,Volume
03.10.2015 02:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 02:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 02:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 02:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 03:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 03:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 03:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 03:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 04:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 04:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 04:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 04:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 05:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 05:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 05:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 05:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 06:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 06:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 06:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 06:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 07:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 07:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 07:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 07:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 08:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 08:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 08:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 08:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 09:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 09:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 09:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 09:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 10:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 10:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 10:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 10:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 11:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 11:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 11:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 11:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 12:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 12:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 12:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 12:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 13:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 13:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 13:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 13:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 14:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 14:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 14:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 14:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 15:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 15:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 15:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 15:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 16:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 16:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 16:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 16:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 17:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 17:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 17:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 17:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 18:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 18:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 18:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 18:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 19:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 19:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 19:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 19:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 20:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 20:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 20:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 20:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 21:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 21:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 21:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 21:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 22:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 22:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 22:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 22:45:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 23:00:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 23:15:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 23:30:00.000,0.97114,0.97114,0.97114,0.97114,0
03.10.2015 23:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 00:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 00:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 00:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 00:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 01:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 01:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 01:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 01:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 02:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 02:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 02:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 02:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 03:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 03:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 03:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 03:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 04:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 04:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 04:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 04:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 05:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 05:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 05:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 05:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 06:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 06:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 06:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 06:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 07:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 07:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 07:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 07:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 08:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 08:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 08:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 08:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 09:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 09:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 09:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 09:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 10:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 10:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 10:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 10:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 11:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 11:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 11:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 11:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 12:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 12:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 12:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 12:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 13:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 13:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 13:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 13:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 14:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 14:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 14:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 14:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 15:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 15:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 15:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 15:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 16:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 16:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 16:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 16:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 17:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 17:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 17:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 17:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 18:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 18:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 18:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 18:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 19:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 19:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 19:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 19:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 20:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 20:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 20:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 20:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 21:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 21:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 21:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 21:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 22:00:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 22:15:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 22:30:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 22:45:00.000,0.97114,0.97114,0.97114,0.97114,0
04.10.2015 23:00:00.000,0.97085,0.97112,0.97075,0.97081,308.7800000000001
04.10.2015 23:15:00.000,0.97076,0.97207,0.97067,0.97139,467.71000000000004
04.10.2015 23:30:00.000,0.97140,0.97149,0.97055,0.97073,1344.8499999999997
04.10.2015 23:45:00.000,0.97073,0.97103,0.97066,0.97102,719.41
05.10.2015 00:00:00.000,0.97103,0.97209,0.97103,0.97191,546.75
05.10.2015 00:15:00.000,0.97192,0.97223,0.97179,0.97185,520.23
05.10.2015 00:30:00.000,0.97187,0.97188,0.97163,0.97165,540.0600000000001
05.10.2015 00:45:00.000,0.97165,0.97186,0.97164,0.97173,506.12
05.10.2015 01:00:00.000,0.97172,0.97191,0.97154,0.97179,285.57000000000005
05.10.2015 01:15:00.000,0.97181,0.97181,0.97167,0.97177,63.349999999999994
05.10.2015 01:30:00.000,0.97177,0.97184,0.97173,0.97173,65.59
05.10.2015 01:45:00.000,0.97173,0.97184,0.97100,0.97124,166.73
05.10.2015 02:00:00.000,0.97138,0.97169,0.97103,0.97134,491.48
05.10.2015 02:15:00.000,0.97139,0.97147,0.97090,0.97104,314.25
05.10.2015 02:30:00.000,0.97105,0.97149,0.97085,0.97088,370.12
05.10.2015 02:45:00.000,0.97088,0.97149,0.97088,0.97132,240.6
05.10.2015 03:00:00.000,0.97132,0.97141,0.97062,0.97065,547.2500000000001
05.10.2015 03:15:00.000,0.97066,0.97078,0.97049,0.97078,265.06
05.10.2015 03:30:00.000,0.97074,0.97114,0.97071,0.97079,309.23
05.10.2015 03:45:00.000,0.97079,0.97084,0.96937,0.96938,665.6400000000001
05.10.2015 04:00:00.000,0.96940,0.97038,0.96940,0.97034,450.93000000000006
05.10.2015 04:15:00.000,0.97033,0.97035,0.96990,0.96996,215.59000000000003
05.10.2015 04:30:00.000,0.97002,0.97019,0.96994,0.97019,103.22999999999999
05.10.2015 04:45:00.000,0.97020,0.97034,0.97006,0.97018,112.09
05.10.2015 05:00:00.000,0.97018,0.97040,0.97011,0.97030,130.97
05.10.2015 05:15:00.000,0.97035,0.97037,0.97019,0.97026,69.74
05.10.2015 05:30:00.000,0.97026,0.97065,0.97024,0.97061,96.61
05.10.2015 05:45:00.000,0.97065,0.97120,0.97060,0.97090,415.05
05.10.2015 06:00:00.000,0.97090,0.97107,0.97083,0.97107,86.11
05.10.2015 06:15:00.000,0.97105,0.97116,0.97074,0.97074,126.98
05.10.2015 06:30:00.000,0.97072,0.97082,0.97052,0.97054,119.24
05.10.2015 06:45:00.000,0.97059,0.97062,0.96992,0.97057,394.8400000000001
05.10.2015 07:00:00.000,0.97058,0.97064,0.97018,0.97027,231.36
05.10.2015 07:15:00.000,0.97033,0.97033,0.97024,0.97024,151.07999999999998
05.10.2015 07:30:00.000,0.97024,0.97029,0.97004,0.97026,208.75000000000003
05.10.2015 07:45:00.000,0.97026,0.97118,0.97024,0.97097,298.36999999999995
05.10.2015 08:00:00.000,0.97099,0.97144,0.97085,0.97097,625.8000000000001
05.10.2015 08:15:00.000,0.97098,0.97118,0.97084,0.97108,1316.07
05.10.2015 08:30:00.000,0.97107,0.97111,0.97046,0.97102,558.35
05.10.2015 08:45:00.000,0.97104,0.97109,0.97067,0.97087,533.8900000000001
05.10.2015 09:00:00.000,0.97090,0.97290,0.97025,0.97109,1402.79
05.10.2015 09:15:00.000,0.97106,0.97130,0.96856,0.97074,1385.72
05.10.2015 09:30:00.000,0.97074,0.97112,0.96980,0.97011,1245.75
05.10.2015 09:45:00.000,0.97013,0.97120,0.97004,0.97090,1394.36
05.10.2015 10:00:00.000,0.97105,0.97159,0.97055,0.97107,1462.52
05.10.2015 10:15:00.000,0.97107,0.97127,0.97030,0.97052,975.5600000000001
05.10.2015 10:30:00.000,0.97054,0.97149,0.97046,0.97087,1229.26
05.10.2015 10:45:00.000,0.97087,0.97109,0.97054,0.97068,878.5100000000001
05.10.2015 11:00:00.000,0.97068,0.97096,0.96994,0.96996,1267.2299999999998
05.10.2015 11:15:00.000,0.96996,0.97062,0.96965,0.97006,1023.17
05.10.2015 11:30:00.000,0.97008,0.97059,0.96911,0.96915,1007.4700000000001
05.10.2015 11:45:00.000,0.96916,0.97016,0.96905,0.96962,1012.7700000000002
05.10.2015 12:00:00.000,0.96962,0.97005,0.96959,0.96996,753.44
05.10.2015 12:15:00.000,0.97001,0.97033,0.97001,0.97015,660.74
05.10.2015 12:30:00.000,0.97014,0.97149,0.97012,0.97134,962.5899999999999
05.10.2015 12:45:00.000,0.97131,0.97223,0.97120,0.97177,1084.3600000000001
05.10.2015 13:00:00.000,0.97179,0.97185,0.97114,0.97181,931.33
05.10.2015 13:15:00.000,0.97188,0.97321,0.97188,0.97273,1063.83
05.10.2015 13:30:00.000,0.97271,0.97292,0.97221,0.97287,1244.34
05.10.2015 13:45:00.000,0.97286,0.97354,0.97234,0.97351,1550.2700000000002
05.10.2015 14:00:00.000,0.97351,0.97447,0.97329,0.97346,1151.3299999999997
05.10.2015 14:15:00.000,0.97348,0.97366,0.97275,0.97321,913.5800000000002
05.10.2015 14:30:00.000,0.97320,0.97440,0.97256,0.97436,1093.05
05.10.2015 14:45:00.000,0.97437,0.97524,0.97422,0.97499,1311.7100000000003
05.10.2015 15:00:00.000,0.97500,0.97511,0.97467,0.97485,1049.5400000000002
05.10.2015 15:15:00.000,0.97485,0.97485,0.97405,0.97475,1120.8600000000001
05.10.2015 15:30:00.000,0.97474,0.97563,0.97451,0.97490,1718.5499999999997
05.10.2015 15:45:00.000,0.97489,0.97510,0.97439,0.97465,1662.8200000000002
05.10.2015 16:00:00.000,0.97465,0.97560,0.97403,0.97548,1999.7700000000002
05.10.2015 16:15:00.000,0.97546,0.97593,0.97510,0.97590,1318.08
05.10.2015 16:30:00.000,0.97588,0.97589,0.97482,0.97485,1182.23
05.10.2015 16:45:00.000,0.97484,0.97576,0.97448,0.97460,1637.8300000000002
05.10.2015 17:00:00.000,0.97469,0.97490,0.97399,0.97461,1582.2900000000002
05.10.2015 17:15:00.000,0.97461,0.97466,0.97347,0.97360,1572.06
05.10.2015 17:30:00.000,0.97360,0.97488,0.97310,0.97446,1108.7099999999998
05.10.2015 17:45:00.000,0.97445,0.97511,0.97436,0.97473,1111.28
05.10.2015 18:00:00.000,0.97473,0.97570,0.97457,0.97570,914.7500000000001
05.10.2015 18:15:00.000,0.97573,0.97639,0.97547,0.97598,903.47
05.10.2015 18:30:00.000,0.97597,0.97634,0.97572,0.97585,685.9600000000002
05.10.2015 18:45:00.000,0.97584,0.97595,0.97530,0.97530,637.4100000000001
05.10.2015 19:00:00.000,0.97527,0.97580,0.97526,0.97579,495.64000000000004
05.10.2015 19:15:00.000,0.97578,0.97590,0.97488,0.97550,482.8699999999999
05.10.2015 19:30:00.000,0.97551,0.97582,0.97471,0.97476,504.3500000000001
05.10.2015 19:45:00.000,0.97474,0.97529,0.97462,0.97525,439.1
05.10.2015 20:00:00.000,0.97526,0.97620,0.97526,0.97600,575.76
05.10.2015 20:15:00.000,0.97603,0.97672,0.97587,0.97621,562.54
05.10.2015 20:30:00.000,0.97622,0.97626,0.97578,0.97578,283.25
05.10.2015 20:45:00.000,0.97580,0.97588,0.97521,0.97585,338.77
05.10.2015 21:00:00.000,0.97587,0.97617,0.97554,0.97587,402.38999999999993
05.10.2015 21:15:00.000,0.97584,0.97586,0.97533,0.97533,416.25
05.10.2015 21:30:00.000,0.97535,0.97571,0.97535,0.97553,351.94
05.10.2015 21:45:00.000,0.97551,0.97601,0.97539,0.97539,454.2
05.10.2015 22:00:00.000,0.97538,0.97599,0.97534,0.97554,416.74000000000007
05.10.2015 22:15:00.000,0.97552,0.97589,0.97544,0.97575,233.08
05.10.2015 22:30:00.000,0.97575,0.97591,0.97538,0.97568,296.84000000000003
05.10.2015 22:45:00.000,0.97569,0.97569,0.97532,0.97532,661.36
05.10.2015 23:00:00.000,0.97532,0.97552,0.97532,0.97538,92.25
05.10.2015 23:15:00.000,0.97538,0.97550,0.97529,0.97542,83
05.10.2015 23:30:00.000,0.97542,0.97586,0.97538,0.97582,252.75
05.10.2015 23:45:00.000,0.97582,0.97596,0.97574,0.97593,65.25
06.10.2015 00:00:00.000,0.97593,0.97593,0.97559,0.97572,488.38000000000005
06.10.2015 00:15:00.000,0.97572,0.97578,0.97562,0.97567,242.21
06.10.2015 00:30:00.000,0.97566,0.97571,0.97548,0.97553,63.489999999999995
06.10.2015 00:45:00.000,0.97553,0.97564,0.97552,0.97554,50.48
06.10.2015 01:00:00.000,0.97554,0.97569,0.97543,0.97566,95.75
06.10.2015 01:15:00.000,0.97561,0.97564,0.97548,0.97553,506.58000000000004
06.10.2015 01:30:00.000,0.97553,0.97564,0.97547,0.97554,168.25
06.10.2015 01:45:00.000,0.97547,0.97555,0.97542,0.97549,58.25
06.10.2015 02:00:00.000,0.97549,0.97593,0.97525,0.97580,280.83
06.10.2015 02:15:00.000,0.97580,0.97584,0.97537,0.97575,342.98
06.10.2015 02:30:00.000,0.97574,0.97587,0.97528,0.97530,804.84
06.10.2015 02:45:00.000,0.97530,0.97583,0.97512,0.97579,800.47
06.10.2015 03:00:00.000,0.97578,0.97669,0.97577,0.97639,601.75
06.10.2015 03:15:00.000,0.97640,0.97649,0.97609,0.97610,233.09
06.10.2015 03:30:00.000,0.97610,0.97623,0.97591,0.97605,232.93
06.10.2015 03:45:00.000,0.97600,0.97615,0.97600,0.97609,119.23
06.10.2015 04:00:00.000,0.97609,0.97612,0.97561,0.97569,190.85
06.10.2015 04:15:00.000,0.97568,0.97586,0.97568,0.97576,105.1
06.10.2015 04:30:00.000,0.97578,0.97606,0.97575,0.97596,138.91
06.10.2015 04:45:00.000,0.97596,0.97610,0.97593,0.97602,136.45999999999998
06.10.2015 05:00:00.000,0.97602,0.97638,0.97592,0.97594,372.66
06.10.2015 05:15:00.000,0.97591,0.97591,0.97561,0.97566,116.93
06.10.2015 05:30:00.000,0.97564,0.97576,0.97549,0.97554,383.71000000000004
06.10.2015 05:45:00.000,0.97555,0.97580,0.97537,0.97578,208.47000000000003
06.10.2015 06:00:00.000,0.97585,0.97587,0.97564,0.97565,247.49
06.10.2015 06:15:00.000,0.97566,0.97579,0.97564,0.97576,237.70000000000002
06.10.2015 06:30:00.000,0.97576,0.97583,0.97567,0.97576,215.63
06.10.2015 06:45:00.000,0.97575,0.97629,0.97575,0.97621,315.27
06.10.2015 07:00:00.000,0.97622,0.97623,0.97577,0.97585,215.42000000000002
06.10.2015 07:15:00.000,0.97585,0.97603,0.97585,0.97601,104.61
06.10.2015 07:30:00.000,0.97600,0.97604,0.97589,0.97593,141.40000000000003
06.10.2015 07:45:00.000,0.97593,0.97593,0.97511,0.97533,359.8
06.10.2015 08:00:00.000,0.97531,0.97610,0.97531,0.97570,601.8700000000001
06.10.2015 08:15:00.000,0.97569,0.97603,0.97494,0.97496,701.69
06.10.2015 08:30:00.000,0.97497,0.97534,0.97480,0.97532,726.5900000000003
06.10.2015 08:45:00.000,0.97532,0.97578,0.97485,0.97542,828.6900000000002
06.10.2015 09:00:00.000,0.97543,0.97557,0.97339,0.97374,1533.7600000000002
06.10.2015 09:15:00.000,0.97374,0.97459,0.97367,0.97413,1000.1100000000001
06.10.2015 09:30:00.000,0.97414,0.97437,0.97338,0.97383,1159.08
06.10.2015 09:45:00.000,0.97381,0.97383,0.97317,0.97339,841.76
06.10.2015 10:00:00.000,0.97339,0.97412,0.97308,0.97406,1007.5400000000002
06.10.2015 10:15:00.000,0.97405,0.97421,0.97329,0.97367,842.31
06.10.2015 10:30:00.000,0.97368,0.97437,0.97368,0.97433,730.01
06.10.2015 10:45:00.000,0.97434,0.97489,0.97426,0.97449,937.4100000000002
06.10.2015 11:00:00.000,0.97450,0.97465,0.97401,0.97438,650.0500000000001
06.10.2015 11:15:00.000,0.97438,0.97519,0.97419,0.97519,723.31
06.10.2015 11:30:00.000,0.97519,0.97530,0.97410,0.97420,558.6899999999999
06.10.2015 11:45:00.000,0.97423,0.97492,0.97403,0.97438,826.3200000000002
06.10.2015 12:00:00.000,0.97436,0.97540,0.97436,0.97513,722.7800000000001
06.10.2015 12:15:00.000,0.97513,0.97548,0.97500,0.97534,632.8100000000001
06.10.2015 12:30:00.000,0.97539,0.97580,0.97512,0.97569,797.2600000000001
06.10.2015 12:45:00.000,0.97568,0.97568,0.97440,0.97443,702.2400000000001
06.10.2015 13:00:00.000,0.97443,0.97471,0.97394,0.97445,780.1700000000002
06.10.2015 13:15:00.000,0.97445,0.97489,0.97441,0.97459,797.05
06.10.2015 13:30:00.000,0.97460,0.97485,0.97385,0.97390,959.1200000000001
06.10.2015 13:45:00.000,0.97392,0.97456,0.97391,0.97409,679.54
06.10.2015 14:00:00.000,0.97409,0.97466,0.97403,0.97424,1002.64
06.10.2015 14:15:00.000,0.97426,0.97427,0.97213,0.97225,1079.83
06.10.2015 14:30:00.000,0.97221,0.97382,0.97220,0.97338,1115.9299999999998
06.10.2015 14:45:00.000,0.97339,0.97456,0.97333,0.97447,1095.4700000000003
06.10.2015 15:00:00.000,0.97447,0.97460,0.97307,0.97331,950.6300000000001
06.10.2015 15:15:00.000,0.97332,0.97418,0.97318,0.97326,1038.1399999999999
06.10.2015 15:30:00.000,0.97326,0.97378,0.97301,0.97378,1171.3400000000001
06.10.2015 15:45:00.000,0.97378,0.97428,0.97319,0.97394,1231.2099999999996
06.10.2015 16:00:00.000,0.97393,0.97398,0.97235,0.97261,1526.2099999999996
06.10.2015 16:15:00.000,0.97263,0.97263,0.97128,0.97144,1515.6200000000001
06.10.2015 16:30:00.000,0.97149,0.97164,0.97042,0.97126,1541.1300000000003
06.10.2015 16:45:00.000,0.97127,0.97136,0.96816,0.96816,1440.52
06.10.2015 17:00:00.000,0.96807,0.96899,0.96754,0.96885,1637.56
06.10.2015 17:15:00.000,0.96886,0.96911,0.96734,0.96770,1089.92
06.10.2015 17:30:00.000,0.96770,0.96827,0.96702,0.96816,1108.72
06.10.2015 17:45:00.000,0.96819,0.96878,0.96775,0.96791,995.02
06.10.2015 18:00:00.000,0.96789,0.96834,0.96768,0.96804,673.85
06.10.2015 18:15:00.000,0.96802,0.96806,0.96697,0.96767,637.5600000000001
06.10.2015 18:30:00.000,0.96772,0.96838,0.96749,0.96807,497.80999999999995
06.10.2015 18:45:00.000,0.96804,0.96846,0.96795,0.96826,590.9200000000001
06.10.2015 19:00:00.000,0.96823,0.96861,0.96816,0.96860,426.22999999999996
06.10.2015 19:15:00.000,0.96860,0.96863,0.96824,0.96828,436.32
