Local time,Open,High,Low,Close,Volume
07.07.2015 10:00:00.000,0.94546,0.94802,0.94489,0.94740,9395.25
07.07.2015 11:00:00.000,0.94739,0.94799,0.94626,0.94678,7250.7798
07.07.2015 12:00:00.000,0.94678,0.94920,0.94596,0.94789,6777.46
07.07.2015 13:00:00.000,0.94803,0.94980,0.94769,0.94934,7279.0098
07.07.2015 14:00:00.000,0.94932,0.95150,0.94897,0.95031,9574.6104
07.07.2015 15:00:00.000,0.95031,0.95139,0.94730,0.94840,7691.6401
07.07.2015 16:00:00.000,0.94842,0.95095,0.94795,0.95028,10196.9902
07.07.2015 17:00:00.000,0.95029,0.95040,0.94759,0.94810,9348.9199
07.07.2015 18:00:00.000,0.94811,0.94962,0.94727,0.94945,6812.8198
07.07.2015 19:00:00.000,0.94944,0.94961,0.94802,0.94806,3500.1399
07.07.2015 20:00:00.000,0.94806,0.94809,0.94614,0.94645,2246.04
07.07.2015 21:00:00.000,0.94643,0.94695,0.94317,0.94579,4464.3101
07.07.2015 22:00:00.000,0.94579,0.94697,0.94537,0.94651,1795.84
07.07.2015 23:00:00.000,0.94651,0.94766,0.94649,0.94658,1631.61
08.07.2015 00:00:00.000,0.94669,0.94732,0.94649,0.94653,1752.95
08.07.2015 01:00:00.000,0.94653,0.94673,0.94595,0.94662,841.37
08.07.2015 02:00:00.000,0.94670,0.94706,0.94624,0.94659,973.74
08.07.2015 03:00:00.000,0.94660,0.94756,0.94629,0.94673,2041.62
08.07.2015 04:00:00.000,0.94672,0.94696,0.94578,0.94683,1234.4399
08.07.2015 05:00:00.000,0.94683,0.94720,0.94595,0.94610,1411.62
08.07.2015 06:00:00.000,0.94609,0.94612,0.94523,0.94546,1369.42
08.07.2015 07:00:00.000,0.94546,0.94571,0.94501,0.94527,1410.1899
08.07.2015 08:00:00.000,0.94524,0.94613,0.94328,0.94479,4901.3701
08.07.2015 09:00:00.000,0.94482,0.94563,0.94214,0.94233,7951.9199
08.07.2015 10:00:00.000,0.94234,0.94386,0.94223,0.94256,7626.04
08.07.2015 11:00:00.000,0.94255,0.94311,0.94085,0.94231,7711.7002
08.07.2015 12:00:00.000,0.94230,0.94752,0.94122,0.94736,8380.9502
08.07.2015 13:00:00.000,0.94735,0.95062,0.94725,0.94964,7990.5098
08.07.2015 14:00:00.000,0.94964,0.95076,0.94793,0.94949,6787.3799
08.07.2015 15:00:00.000,0.94949,0.95009,0.94743,0.94858,10010.2002
08.07.2015 16:00:00.000,0.94857,0.95099,0.94826,0.94990,10177.5596
08.07.2015 17:00:00.000,0.94990,0.95039,0.94556,0.94573,10317.5098
08.07.2015 18:00:00.000,0.94575,0.94790,0.94512,0.94758,5465.73
08.07.2015 19:00:00.000,0.94758,0.94861,0.94664,0.94781,3063.28
08.07.2015 20:00:00.000,0.94776,0.94798,0.94558,0.94567,4787.8799
08.07.2015 21:00:00.000,0.94567,0.94604,0.94477,0.94550,3207.9299
08.07.2015 22:00:00.000,0.94550,0.94573,0.94494,0.94494,1490.26
08.07.2015 23:00:00.000,0.94481,0.94591,0.94475,0.94551,2003.01
09.07.2015 00:00:00.000,0.94550,0.94558,0.94509,0.94527,915.3
09.07.2015 01:00:00.000,0.94531,0.94584,0.94530,0.94566,851.8
09.07.2015 02:00:00.000,0.94566,0.94587,0.94514,0.94546,2054.49
09.07.2015 03:00:00.000,0.94547,0.94575,0.94495,0.94567,1951.76
09.07.2015 04:00:00.000,0.94569,0.94592,0.94488,0.94510,1685.9301
09.07.2015 05:00:00.000,0.94511,0.94530,0.94477,0.94515,1135.8199
09.07.2015 06:00:00.000,0.94515,0.94531,0.94454,0.94472,1247.4399
09.07.2015 07:00:00.000,0.94475,0.94491,0.94293,0.94406,2432.8401
09.07.2015 08:00:00.000,0.94406,0.94471,0.94245,0.94379,5413.9199
09.07.2015 09:00:00.000,0.94378,0.94836,0.94369,0.94836,7822.4702
09.07.2015 10:00:00.000,0.94835,0.94989,0.94756,0.94974,8131.6499
09.07.2015 11:00:00.000,0.94973,0.95148,0.94863,0.95113,8542.3604
09.07.2015 12:00:00.000,0.95113,0.95133,0.94930,0.94960,7400.2002
09.07.2015 13:00:00.000,0.94962,0.95042,0.94895,0.94979,7107.6299
09.07.2015 14:00:00.000,0.94980,0.95115,0.94900,0.95089,8868.25
09.07.2015 15:00:00.000,0.95087,0.95119,0.94597,0.94741,9664.9697
09.07.2015 16:00:00.000,0.94741,0.95016,0.94676,0.94737,9038.6299
09.07.2015 17:00:00.000,0.94740,0.94995,0.94709,0.94956,7998.1499
09.07.2015 18:00:00.000,0.94957,0.94987,0.94787,0.94809,3583.9099
09.07.2015 19:00:00.000,0.94810,0.94946,0.94720,0.94877,2640.9399
09.07.2015 20:00:00.000,0.94878,0.94892,0.94775,0.94853,2505.03
09.07.2015 21:00:00.000,0.94852,0.94874,0.94729,0.94827,2211.55
09.07.2015 22:00:00.000,0.94827,0.94835,0.94724,0.94761,1824.0699
09.07.2015 23:00:00.000,0.94761,0.94892,0.94717,0.94746,950.28
10.07.2015 00:00:00.000,0.94748,0.94850,0.94701,0.94782,2649.99
10.07.2015 01:00:00.000,0.94782,0.94838,0.94747,0.94767,1442.1
10.07.2015 02:00:00.000,0.94766,0.94790,0.94701,0.94709,1212.73
10.07.2015 03:00:00.000,0.94710,0.94713,0.94598,0.94644,1999.3199
10.07.2015 04:00:00.000,0.94644,0.94712,0.94606,0.94611,1522.87
10.07.2015 05:00:00.000,0.94611,0.94682,0.94598,0.94626,1249.9399
10.07.2015 06:00:00.000,0.94626,0.94654,0.94594,0.94628,1147.4
10.07.2015 07:00:00.000,0.94630,0.94664,0.94519,0.94625,3384
10.07.2015 08:00:00.000,0.94625,0.94678,0.94495,0.94627,5307.3501
10.07.2015 09:00:00.000,0.94626,0.94747,0.93945,0.94132,9051.71
10.07.2015 10:00:00.000,0.94133,0.94153,0.93804,0.94071,6781.21
10.07.2015 11:00:00.000,0.94072,0.94109,0.93619,0.93762,8378.1104
10.07.2015 12:00:00.000,0.93760,0.93771,0.93578,0.93613,6353.5
10.07.2015 13:00:00.000,0.93613,0.93644,0.93295,0.93564,9638.0498
10.07.2015 14:00:00.000,0.93562,0.93715,0.93465,0.93637,8361.3301
10.07.2015 15:00:00.000,0.93637,0.93825,0.93467,0.93745,7479.1401
10.07.2015 16:00:00.000,0.93744,0.93950,0.93679,0.93893,8133.8398
10.07.2015 17:00:00.000,0.93893,0.94194,0.93870,0.94118,8431.7598
10.07.2015 18:00:00.000,0.94118,0.94214,0.93934,0.94162,4656.3799
10.07.2015 19:00:00.000,0.94160,0.94207,0.94067,0.94072,3274.47
10.07.2015 20:00:00.000,0.94072,0.94202,0.94072,0.94137,2635.0801
10.07.2015 21:00:00.000,0.94138,0.94147,0.93989,0.93989,1873.84
10.07.2015 22:00:00.000,0.93990,0.94004,0.93698,0.93769,2445.55
10.07.2015 23:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 00:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 01:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 02:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 03:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 04:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 05:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 06:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 07:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 08:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 09:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 10:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 11:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 12:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 13:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 14:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 15:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 16:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 17:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 18:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 19:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 20:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 21:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 22:00:00.000,0.93769,0.93769,0.93769,0.93769,0
11.07.2015 23:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 00:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 01:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 02:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 03:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 04:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 05:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 06:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 07:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 08:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 09:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 10:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 11:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 12:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 13:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 14:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 15:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 16:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 17:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 18:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 19:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 20:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 21:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 22:00:00.000,0.93769,0.93769,0.93769,0.93769,0
12.07.2015 23:00:00.000,0.94133,0.94133,0.93796,0.93796,883.59
13.07.2015 00:00:00.000,0.93799,0.94152,0.93799,0.94065,1317.38
13.07.2015 01:00:00.000,0.94070,0.94082,0.93979,0.94009,979.6
13.07.2015 02:00:00.000,0.94009,0.94059,0.93927,0.93928,1001.23
13.07.2015 03:00:00.000,0.93929,0.94068,0.93924,0.94000,1371.12
13.07.2015 04:00:00.000,0.94001,0.94035,0.93954,0.93994,774.84
13.07.2015 05:00:00.000,0.93994,0.94132,0.93930,0.94042,1721.6
13.07.2015 06:00:00.000,0.94039,0.94063,0.94019,0.94061,1092.09
13.07.2015 07:00:00.000,0.94061,0.94090,0.94029,0.94030,1340
13.07.2015 08:00:00.000,0.94030,0.94094,0.93675,0.93761,5889.3599
13.07.2015 09:00:00.000,0.93760,0.94715,0.93757,0.94524,10742.9004
13.07.2015 10:00:00.000,0.94524,0.94939,0.94514,0.94763,9762.75
13.07.2015 11:00:00.000,0.94766,0.94781,0.94598,0.94645,9310.9199
13.07.2015 12:00:00.000,0.94651,0.94747,0.94578,0.94718,8911.8203
13.07.2015 13:00:00.000,0.94719,0.94787,0.94598,0.94778,7599.9199
13.07.2015 14:00:00.000,0.94776,0.94875,0.94727,0.94776,8869.4697
13.07.2015 15:00:00.000,0.94777,0.94900,0.94777,0.94837,7392.5601
13.07.2015 16:00:00.000,0.94838,0.94991,0.94818,0.94988,7552.8599
13.07.2015 17:00:00.000,0.94987,0.94987,0.94812,0.94918,7762.7798
13.07.2015 18:00:00.000,0.94918,0.94936,0.94807,0.94833,2872.8101
13.07.2015 19:00:00.000,0.94833,0.94929,0.94817,0.94901,2699.96
13.07.2015 20:00:00.000,0.94901,0.95025,0.94874,0.95025,2213.4299
13.07.2015 21:00:00.000,0.95025,0.95025,0.94919,0.94997,1760.51
13.07.2015 22:00:00.000,0.94994,0.95023,0.94939,0.95009,1011.53
13.07.2015 23:00:00.000,0.94995,0.95036,0.94964,0.94968,740.51
14.07.2015 00:00:00.000,0.94966,0.95030,0.94933,0.94991,1023.07
14.07.2015 01:00:00.000,0.94989,0.95094,0.94974,0.95073,1535.91
14.07.2015 02:00:00.000,0.95080,0.95317,0.95027,0.95195,2033.62
14.07.2015 03:00:00.000,0.95196,0.95211,0.95088,0.95114,1230.8
14.07.2015 04:00:00.000,0.95114,0.95116,0.94993,0.95035,1146.97
14.07.2015 05:00:00.000,0.95034,0.95074,0.94977,0.94981,1554.73
14.07.2015 06:00:00.000,0.94981,0.95058,0.94981,0.95054,834.68
14.07.2015 07:00:00.000,0.95055,0.95104,0.95012,0.95097,1793.33
14.07.2015 08:00:00.000,0.95097,0.95267,0.95072,0.95181,6395.3799
14.07.2015 09:00:00.000,0.95180,0.95261,0.94684,0.94796,7750.5801
14.07.2015 10:00:00.000,0.94794,0.94794,0.94294,0.94360,9825.5703
14.07.2015 11:00:00.000,0.94354,0.94586,0.94329,0.94395,10131.6904
14.07.2015 12:00:00.000,0.94396,0.94648,0.94328,0.94598,9044.0996
14.07.2015 13:00:00.000,0.94597,0.94640,0.94489,0.94525,7452.6401
14.07.2015 14:00:00.000,0.94524,0.94525,0.94016,0.94259,10615.46
14.07.2015 15:00:00.000,0.94259,0.94506,0.94180,0.94505,9681.75
14.07.2015 16:00:00.000,0.94504,0.94741,0.94475,0.94639,8830.6299
14.07.2015 17:00:00.000,0.94639,0.94639,0.94478,0.94597,7207.9502
14.07.2015 18:00:00.000,0.94596,0.94644,0.94551,0.94551,3322.1499
14.07.2015 19:00:00.000,0.94552,0.94593,0.94453,0.94533,2370.21
14.07.2015 20:00:00.000,0.94535,0.94556,0.94464,0.94494,1930.0699
14.07.2015 21:00:00.000,0.94494,0.94537,0.94478,0.94522,1483.95
14.07.2015 22:00:00.000,0.94522,0.94565,0.94459,0.94459,1375.29
14.07.2015 23:00:00.000,0.94460,0.94517,0.94414,0.94512,643.16
15.07.2015 00:00:00.000,0.94513,0.94514,0.94443,0.94475,739.48
15.07.2015 01:00:00.000,0.94476,0.94508,0.94464,0.94491,571.79
15.07.2015 02:00:00.000,0.94492,0.94618,0.94490,0.94577,1193.66
15.07.2015 03:00:00.000,0.94576,0.94580,0.94512,0.94542,1279.29
15.07.2015 04:00:00.000,0.94540,0.94587,0.94510,0.94571,1493.05
15.07.2015 05:00:00.000,0.94571,0.94594,0.94493,0.94493,1605.17
15.07.2015 06:00:00.000,0.94495,0.94552,0.94491,0.94523,1037.02
15.07.2015 07:00:00.000,0.94523,0.94633,0.94515,0.94581,1630.14
15.07.2015 08:00:00.000,0.94581,0.94667,0.94471,0.94628,5930.8599
15.07.2015 09:00:00.000,0.94633,0.94736,0.94533,0.94580,6932.0498
15.07.2015 10:00:00.000,0.94580,0.94676,0.94467,0.94622,8338.9297
15.07.2015 11:00:00.000,0.94620,0.94747,0.94588,0.94736,6962.6099
15.07.2015 12:00:00.000,0.94736,0.94753,0.94666,0.94738,6174.6201
15.07.2015 13:00:00.000,0.94740,0.94901,0.94737,0.94884,5993.2402
15.07.2015 14:00:00.000,0.94884,0.95059,0.94692,0.95020,10653.5898
15.07.2015 15:00:00.000,0.95019,0.95228,0.95017,0.95157,9779.6904
15.07.2015 16:00:00.000,0.95156,0.95474,0.95026,0.95247,10033.0195
15.07.2015 17:00:00.000,0.95247,0.95352,0.95109,0.95226,8171.9102
